"SECTOR","PERIOD","COFOG","UNIT_MEAS","VALUE"
"S1311","2018","GF1006","SHARE","0.0655796239806202"
"S1311","2018","GF1007","MCHF","1854.79051647"
"S1311","2018","GF1007","SHARE","2.53914074935037"
"S1311","2018","GF1008","MCHF","5.47720605"
"S1311","2018","GF1008","SHARE","0.00749809584998939"
"S1311","2018","GF1009","MCHF","0"
"S1311","2018","GF1009","SHARE","0"
"S1312","2018","Total","MCHF","92948.02389944"
"S1312","2018","Total","SHARE","100"
"S1312","2018","GF01","MCHF","14084.96112208"
"S1312","2018","GF01","SHARE","15.1535885661415"
"S1312","2018","GF0101","MCHF","1930.15955932"
"S1312","2018","GF0101","SHARE","2.07660096292981"
"S1312","2018","GF0102","MCHF","6.01211889"
"S1312","2018","GF0102","SHARE","0.00646825896643535"
"S1312","2018","GF0103","MCHF","3555.26038128"
"S1312","2018","GF0103","SHARE","3.82499835082714"
"S1312","2018","GF0104","MCHF","5455.71313898"
"S1312","2018","GF0104","SHARE","5.86963865405305"
"S1312","2018","GF0105","MCHF","0"
"S1312","2018","GF0105","SHARE","0"
"S1312","2018","GF0106","MCHF","0"
"S1312","2018","GF0106","SHARE","0"
"S1312","2018","GF0107","MCHF","725.89828931"
"S1312","2018","GF0107","SHARE","0.780972266925595"
"S1312","2018","GF0108","MCHF","2411.9176343"
"S1312","2018","GF0108","SHARE","2.59491007243945"
"S1312","2018","GF02","MCHF","256.1959101"
"S1312","2018","GF02","SHARE","0.275633520059746"
"S1312","2018","GF0201","MCHF","106.74305209"
"S1312","2018","GF0201","SHARE","0.114841658393389"
"S1312","2018","GF0202","MCHF","148.16943101"
"S1312","2018","GF0202","SHARE","0.159411060928314"
"S1312","2018","GF0203","MCHF","0"
"S1312","2018","GF0203","SHARE","0"
"S1312","2018","GF0204","MCHF","1.283427"
"S1312","2018","GF0204","SHARE","0.00138080073804316"
"S1312","2018","GF0205","MCHF","0"
"S1312","2018","GF0205","SHARE","0"
"S1312","2018","GF03","MCHF","7315.56706884"
"S1312","2018","GF03","SHARE","7.8705998922093"
"S1312","2018","GF0301","MCHF","2947.90624361"
"S1312","2018","GF0301","SHARE","3.17156419247743"
"S1312","2018","GF0302","MCHF","58.26796706"
"S1312","2018","GF0302","SHARE","0.0626887636933947"
"S1312","2018","GF0303","MCHF","1710.62181163"
"S1312","2018","GF0303","SHARE","1.84040686381963"
"S1312","2018","GF0304","MCHF","1344.35695509"
"S1312","2018","GF0304","SHARE","1.44635345507125"
"S1312","2018","GF0305","MCHF","0"
"S1312","2018","GF0305","SHARE","0"
"S1312","2018","GF0306","MCHF","1254.41409145"
"S1312","2018","GF0306","SHARE","1.34958661714761"
"S1312","2018","GF04","MCHF","11198.81451806"
"S1312","2018","GF04","SHARE","12.0484697234402"
"S1312","2018","GF0401","MCHF","294.57648606"
"S1312","2018","GF0401","SHARE","0.316926034251896"
"S1312","2018","GF0402","MCHF","3624.68484226"
"S1312","2018","GF0402","SHARE","3.89969005277781"
"S1312","2018","GF0403","MCHF","348.8583562"
"S1312","2018","GF0403","SHARE","0.37532627544339"
"S1312","2018","GF0404","MCHF","0"
"S1312","2018","GF0404","SHARE","0"
"S1312","2018","GF0405","MCHF","6222.14472185"
"S1312","2018","GF0405","SHARE","6.69421947967577"
"S1312","2018","GF0406","MCHF","0"
"S1312","2018","GF0406","SHARE","0"
"S1312","2018","GF0407","MCHF","584.81309134"
"S1312","2018","GF0407","SHARE","0.62918292052417"
"S1312","2018","GF0408","MCHF","120.57751298"
"S1312","2018","GF0408","SHARE","0.129725741249165"
"S1312","2018","GF0409","MCHF","3.15950737"
"S1312","2018","GF0409","SHARE","0.00339921951801606"
"S1312","2018","GF05","MCHF","874.12105347"
"S1312","2018","GF05","SHARE","0.940440707395466"
"S1312","2018","GF0501","MCHF","68.28556126"
"S1312","2018","GF0501","SHARE","0.0734663937921669"
"S1312","2018","GF0502","MCHF","126.26940446"
"S1312","2018","GF0502","SHARE","0.13584947711918"
"S1312","2018","GF0503","MCHF","347.35693208"
"S1312","2018","GF0503","SHARE","0.373710938121507"
"S1312","2018","GF0504","MCHF","257.64549087"
"S1312","2018","GF0504","SHARE","0.27719308067135"
"S1312","2018","GF0505","MCHF","2.05836288"
"S1312","2018","GF0505","SHARE","0.00221453108269083"
"S1312","2018","GF0506","MCHF","72.50530192"
"S1312","2018","GF0506","SHARE","0.0780062866085707"
"S1312","2018","GF06","MCHF","198.27375867"
"S1312","2018","GF06","SHARE","0.213316809063646"
"S1312","2018","GF0601","MCHF","0"
"S1312","2018","GF0601","SHARE","0"
"S1312","2018","GF0602","MCHF","153.53435175"
"S1312","2018","GF0602","SHARE","0.16518301875477"
"S1312","2018","GF0603","MCHF","44.62320096"
"S1312","2018","GF0603","SHARE","0.0480087677907791"
"S1312","2018","GF0604","MCHF","0"
"S1312","2018","GF0604","SHARE","0"
"S1312","2018","GF0605","MCHF","0.11620596"
"S1312","2018","GF0605","SHARE","0.000125022518096482"
"S1312","2018","GF0606","MCHF","0"
"S1312","2018","GF0606","SHARE","0"
"S1312","2018","GF07","MCHF","13046.05298255"
"S1312","2018","GF07","SHARE","14.0358583595757"
"S1312","2018","GF0701","MCHF","0"
"S1312","2018","GF0701","SHARE","0"
"S1312","2018","GF0702","MCHF","772.73359194"
"S1312","2018","GF0702","SHARE","0.83136096876682"
"S1312","2018","GF0703","MCHF","11007.02157255"
"S1312","2018","GF0703","SHARE","11.8421254274953"
"S1312","2018","GF0704","MCHF","417.3225151"
"S1312","2018","GF0704","SHARE","0.44898481709681"
"S1312","2018","GF0705","MCHF","586.3075127"
"S1312","2018","GF0705","SHARE","0.630790723785933"
"S1312","2018","GF0706","MCHF","262.66779026"
"S1312","2018","GF0706","SHARE","0.282596422430862"
"S1312","2018","GF08","MCHF","1860.38647876"
"S1312","2018","GF08","SHARE","2.00153419159588"
"S1312","2018","GF0801","MCHF","390.67340193"
"S1312","2018","GF0801","SHARE","0.420313832979029"
"S1312","2018","GF0802","MCHF","1218.89847096"
"S1312","2018","GF0802","SHARE","1.31137642289063"
"S1312","2018","GF0803","MCHF","2.07156415"
"S1312","2018","GF0803","SHARE","0.00222873393439888"
"S1312","2018","GF0804","MCHF","248.29304172"
"S1312","2018","GF0804","SHARE","0.267131060245699"
"S1312","2018","GF0805","MCHF","0.45"
"S1312","2018","GF0805","SHARE","0.000484141546125663"
"S1312","2018","GF0806","MCHF","0"
"S1312","2018","GF0806","SHARE","0"
"S1312","2018","GF09","MCHF","23925.54110721"
"S1312","2018","GF09","SHARE","25.7407743634173"
"S1312","2018","GF0901","MCHF","4548.30228329"
"S1312","2018","GF0901","SHARE","4.8933824437309"
"S1312","2018","GF0902","MCHF","8659.14616818"
"S1312","2018","GF0902","SHARE","9.31611647553506"
"S1312","2018","GF0903","MCHF","0"
"S1312","2018","GF0903","SHARE","0"
"S1312","2018","GF0904","MCHF","7712.33840179"
"S1312","2018","GF0904","SHARE","8.29747430685986"
"S1312","2018","GF0905","MCHF","2317.10035748"
"S1312","2018","GF0905","SHARE","2.49289899910821"
"S1312","2018","GF0906","MCHF","81.53402744"
"S1312","2018","GF0906","SHARE","0.0877200224592308"
"S1312","2018","GF0907","MCHF","3.5152"
"S1312","2018","GF0907","SHARE","0.00378189858431318"
"S1312","2018","GF0908","MCHF","603.60466903"
"S1312","2018","GF0908","SHARE","0.649400217139675"
"S1312","2018","GF10","MCHF","20188.1098997"
"S1312","2018","GF10","SHARE","21.7197838671013"
"S1312","2018","GF1001","MCHF","10052.11440971"
"S1312","2018","GF1001","SHARE","10.8147693603312"
"S1312","2018","GF1002","MCHF","3150.47321841"
"S1312","2018","GF1002","SHARE","3.38949994441892"
"S1312","2018","GF1003","MCHF","123.86049616"
"S1312","2018","GF1003","SHARE","0.133257804699543"
"S1312","2018","GF1004","MCHF","1389.13378031"
"S1312","2018","GF1004","SHARE","1.49452750261038"
"S1312","2018","GF1005","MCHF","803.37473329"
"S1312","2018","GF1005","SHARE","0.864326856651807"
"S1312","2018","GF1006","MCHF","77.42126764"
"S1312","2018","GF1006","SHARE","0.0832952271516409"
"S1312","2018","GF1007","MCHF","4555.31127774"
"S1312","2018","GF1007","SHARE","4.90092321130826"
"S1312","2018","GF1008","MCHF","0.6615"
"S1312","2018","GF1008","SHARE","0.000711688072804725"
"S1312","2018","GF1009","MCHF","35.75921644"
"S1312","2018","GF1009","SHARE","0.0384722718566752"
"S1313","2018","Total","MCHF","50606.69821951"
"S1313","2018","Total","SHARE","100"
"S1313","2018","GF01","MCHF","7298.69660467"
"S1313","2018","GF01","SHARE","14.4223924133746"
"S1313","2018","GF0101","MCHF","1669.82023558"
"S1313","2018","GF0101","SHARE","3.2996032033883"
"S1313","2018","GF0102","MCHF","0"
"S1313","2018","GF0102","SHARE","0"
"S1313","2018","GF0103","MCHF","4447.16629989"
"S1313","2018","GF0103","SHARE","8.7877029254114"
"S1313","2018","GF0104","MCHF","0"
"S1313","2018","GF0104","SHARE","0"
"S1313","2018","GF0105","MCHF","0"
"S1313","2018","GF0105","SHARE","0"
"S1313","2018","GF0106","MCHF","0"
"S1313","2018","GF0106","SHARE","0"
"S1313","2018","GF0107","MCHF","773.69026999"
"S1313","2018","GF0107","SHARE","1.52882977394428"
"S1313","2018","GF0108","MCHF","408.01979921"
"S1313","2018","GF0108","SHARE","0.806256510630641"
"S1313","2018","GF02","MCHF","263.61545813"
"S1313","2018","GF02","SHARE","0.520910210317516"
"S1313","2018","GF0201","MCHF","39.27735615"
"S1313","2018","GF0201","SHARE","0.0776129594142495"
"S1313","2018","GF0202","MCHF","224.33810198"
"S1313","2018","GF0202","SHARE","0.443297250903266"
"S1313","2018","GF0203","MCHF","0"
"S1313","2018","GF0203","SHARE","0"
"S1313","2018","GF0204","MCHF","0"
"S1313","2018","GF0204","SHARE","0"
"S1313","2018","GF0205","MCHF","0"
"S1313","2018","GF0205","SHARE","0"
"S1313","2018","GF03","MCHF","3166.11943006"
"S1313","2018","GF03","SHARE","6.25632483733031"
"S1313","2018","GF0301","MCHF","1171.42564407"
"S1313","2018","GF0301","SHARE","2.31476402390225"
"S1313","2018","GF0302","MCHF","800.42829896"
"S1313","2018","GF0302","SHARE","1.58166473435609"
"S1313","2018","GF0303","MCHF","47.88674166"
"S1313","2018","GF0303","SHARE","0.0946253032598333"
"S1313","2018","GF0304","MCHF","1.19189371"
"S1313","2018","GF0304","SHARE","0.00235520939309275"
"S1313","2018","GF0305","MCHF","0"
"S1313","2018","GF0305","SHARE","0"
"S1313","2018","GF0306","MCHF","1145.18685166"
"S1313","2018","GF0306","SHARE","2.26291556641904"
"S1313","2018","GF04","MCHF","6322.2213705"
"S1313","2018","GF04","SHARE","12.4928548846971"
"S1313","2018","GF0401","MCHF","72.54113621"
"S1313","2018","GF0401","SHARE","0.143342954119132"
"S1313","2018","GF0402","MCHF","400.07976439"
"S1313","2018","GF0402","SHARE","0.79056681914838"
"S1313","2018","GF0403","MCHF","835.04149849"
"S1313","2018","GF0403","SHARE","1.65006121298005"
"S1313","2018","GF0404","MCHF","0"
"S1313","2018","GF0404","SHARE","0"
"S1313","2018","GF0405","MCHF","4474.18795115"
"S1313","2018","GF0405","SHARE","8.8410983299936"
"S1313","2018","GF0406","MCHF","9.48377353"
"S1313","2018","GF0406","SHARE","0.0187401546903208"
"S1313","2018","GF0407","MCHF","504.717656"
"S1313","2018","GF0407","SHARE","0.99733370039427"
"S1313","2018","GF0408","MCHF","0"
"S1313","2018","GF0408","SHARE","0"
"S1313","2018","GF0409","MCHF","26.16959073"
"S1313","2018","GF0409","SHARE","0.0517117133713953"
"S1313","2018","GF05","MCHF","2739.12322239"
"S1313","2018","GF05","SHARE","5.41257050698875"
"S1313","2018","GF0501","MCHF","959.79229504"
"S1313","2018","GF0501","SHARE","1.89657165712894"
"S1313","2018","GF0502","MCHF","1623.54735083"
"S1313","2018","GF0502","SHARE","3.20816691851295"
"S1313","2018","GF0503","MCHF","63.12162033"
"S1313","2018","GF0503","SHARE","0.1247297740236"
"S1313","2018","GF0504","MCHF","58.1982869"
"S1313","2018","GF0504","SHARE","0.11500115389382"
"S1313","2018","GF0505","MCHF","0.06"
"S1313","2018","GF0505","SHARE","0.000118561380431788"
"S1313","2018","GF0506","MCHF","34.40366929"
"S1313","2018","GF0506","SHARE","0.0679824420490184"
"S1313","2018","GF06","MCHF","1142.27465061"
"S1313","2018","GF06","SHARE","2.25716099014266"
"S1313","2018","GF0601","MCHF","0"
"S1313","2018","GF0601","SHARE","0"
"S1313","2018","GF0602","MCHF","273.84845367"
"S1313","2018","GF0602","SHARE","0.541130844937095"
"S1313","2018","GF0603","MCHF","868.42619694"
"S1313","2018","GF0603","SHARE","1.71603014520557"
"S1313","2018","GF0604","MCHF","0"
"S1313","2018","GF0604","SHARE","0"
"S1313","2018","GF0605","MCHF","0"
"S1313","2018","GF0605","SHARE","0"
"S1313","2018","GF0606","MCHF","0"
"S1313","2018","GF0606","SHARE","0"
"S1313","2018","GF07","MCHF","2040.32209525"
"S1313","2018","GF07","SHARE","4.03172340230529"
"S1313","2018","GF0701","MCHF","0"
"S1313","2018","GF0701","SHARE","0"
"S1313","2018","GF0702","MCHF","567.6081469"
"S1313","2018","GF0702","SHARE","1.12160675734655"
"S1313","2018","GF0703","MCHF","1194.93529531"
"S1313","2018","GF0703","SHARE","2.36121963564366"
"S1313","2018","GF0704","MCHF","176.84573378"
"S1313","2018","GF0704","SHARE","0.349451238673821"
"S1313","2018","GF0705","MCHF","0.1451097"
"S1313","2018","GF0705","SHARE","0.000286740105767376"
"S1313","2018","GF0706","MCHF","100.78780956"
"S1313","2018","GF0706","SHARE","0.199159030535496"
"S1313","2018","GF08","MCHF","3441.33244914"
"S1313","2018","GF08","SHARE","6.80015209491239"
"S1313","2018","GF0801","MCHF","1917.34795384"
"S1313","2018","GF0801","SHARE","3.7887236695889"
"S1313","2018","GF0802","MCHF","1401.91950655"
"S1313","2018","GF0802","SHARE","2.77022519918031"
"S1313","2018","GF0803","MCHF","67.73880984"
"S1313","2018","GF0803","SHARE","0.133853446723946"
"S1313","2018","GF0804","MCHF","54.32617891"
"S1313","2018","GF0804","SHARE","0.107349779419231"
"S1313","2018","GF0805","MCHF","0"
"S1313","2018","GF0805","SHARE","0"
"S1313","2018","GF0806","MCHF","0"
"S1313","2018","GF0806","SHARE","0"
"S1313","2018","GF09","MCHF","14494.78038282"
"S1313","2018","GF09","SHARE","28.6420195207123"
"S1313","2018","GF0901","MCHF","4560.38802682"
"S1313","2018","GF0901","SHARE","9.0114316627396"
"S1313","2018","GF0902","MCHF","3307.40657123"
"S1313","2018","GF0902","SHARE","6.53551147890324"
"S1313","2018","GF0903","MCHF","0"
"S1313","2018","GF0903","SHARE","0"
"S1313","2018","GF0904","MCHF","20.72829928"
"S1313","2018","GF0904","SHARE","0.0409595962773339"
"S1313","2018","GF0905","MCHF","5880.25929965"
"S1313","2018","GF0905","SHARE","11.6195276643894"
"S1313","2018","GF0906","MCHF","674.39175226"
"S1313","2018","GF0906","SHARE","1.3326136183293"
"S1313","2018","GF0907","MCHF","1.70762855"
"S1313","2018","GF0907","SHARE","0.00337431330254553"
"S1313","2018","GF0908","MCHF","49.89880503"
"S1313","2018","GF0908","SHARE","0.0986011867708906"
"S1313","2018","GF10","MCHF","9698.21255594"
"S1313","2018","GF10","SHARE","19.163891139219"
"S1313","2018","GF1001","MCHF","1666.31100675"
"S1313","2018","GF1001","SHARE","3.2926688864827"
"S1313","2018","GF1002","MCHF","1492.89362251"
"S1313","2018","GF1002","SHARE","2.94999214537663"
"S1313","2018","GF1003","MCHF","52.89805509"
"S1313","2018","GF1003","SHARE","0.104527773893786"
"S1313","2018","GF1004","MCHF","1513.8907767"
"S1313","2018","GF1004","SHARE","2.99148300514172"
"S1313","2018","GF1005","MCHF","174.54323981"
"S1313","2018","GF1005","SHARE","0.344901457615169"
"S1313","2018","GF1006","MCHF","35.67540388"
"S1313","2018","GF1006","SHARE","0.0704954188579059"
"S1313","2018","GF1007","MCHF","4735.71786435"
"S1313","2018","GF1007","SHARE","9.3578874555469"
"S1313","2018","GF1008","MCHF","0"
"S1313","2018","GF1008","SHARE","0"
"S1313","2018","GF1009","MCHF","26.28258685"
"S1313","2018","GF1009","SHARE","0.0519349963042392"
"S1314","2018","Total","MCHF","62842.82031831"
"S1314","2018","Total","SHARE","100"
"S1314","2018","GF01","MCHF","266.30968515"
"S1314","2018","GF01","SHARE","0.423771058970769"
"S1314","2018","GF0101","MCHF","0.65997226"
"S1314","2018","GF0101","SHARE","0.0010501951641526"
"S1314","2018","GF0102","MCHF","0"
"S1314","2018","GF0102","SHARE","0"
"S1314","2018","GF0103","MCHF","208.71587719"
"S1314","2018","GF0103","SHARE","0.332123663662479"
"S1314","2018","GF0104","MCHF","0"
"S1314","2018","GF0104","SHARE","0"
"S1314","2018","GF0105","MCHF","0"
"S1314","2018","GF0105","SHARE","0"
"S1314","2018","GF0106","MCHF","0"
"S1314","2018","GF0106","SHARE","0"
"S1314","2018","GF0107","MCHF","56.9338357"
"S1314","2018","GF0107","SHARE","0.0905972001441375"
"S1314","2018","GF0108","MCHF","0"
"S1314","2018","GF0108","SHARE","0"
"S1314","2018","GF02","MCHF","0"
"S1314","2018","GF02","SHARE","0"
"S1314","2018","GF0201","MCHF","0"
"S1314","2018","GF0201","SHARE","0"
"S1314","2018","GF0202","MCHF","0"
"S1314","2018","GF0202","SHARE","0"
"S1314","2018","GF0203","MCHF","0"
"S1314","2018","GF0203","SHARE","0"
"S1314","2018","GF0204","MCHF","0"
"S1314","2018","GF0204","SHARE","0"
"S1314","2018","GF0205","MCHF","0"
"S1314","2018","GF0205","SHARE","0"
"S1314","2018","GF03","MCHF","0"
"S1314","2018","GF03","SHARE","0"
"S1314","2018","GF0301","MCHF","0"
"S1314","2018","GF0301","SHARE","0"
"S1314","2018","GF0302","MCHF","0"
"S1314","2018","GF0302","SHARE","0"
"S1314","2018","GF0303","MCHF","0"
"S1314","2018","GF0303","SHARE","0"
"S1314","2018","GF0304","MCHF","0"
"S1314","2018","GF0304","SHARE","0"
"S1314","2018","GF0305","MCHF","0"
"S1314","2018","GF0305","SHARE","0"
"S1314","2018","GF0306","MCHF","0"
"S1314","2018","GF0306","SHARE","0"
"S1314","2018","GF04","MCHF","0"
"S1314","2018","GF04","SHARE","0"
"S1314","2018","GF0401","MCHF","0"
"S1314","2018","GF0401","SHARE","0"
"S1314","2018","GF0402","MCHF","0"
"S1314","2018","GF0402","SHARE","0"
"S1314","2018","GF0403","MCHF","0"
"S1314","2018","GF0403","SHARE","0"
"S1314","2018","GF0404","MCHF","0"
"S1314","2018","GF0404","SHARE","0"
"S1314","2018","GF0405","MCHF","0"
"S1314","2018","GF0405","SHARE","0"
"S1314","2018","GF0406","MCHF","0"
"S1314","2018","GF0406","SHARE","0"
"S1314","2018","GF0407","MCHF","0"
"S1314","2018","GF0407","SHARE","0"
"S1314","2018","GF0408","MCHF","0"
"S1314","2018","GF0408","SHARE","0"
"S1314","2018","GF0409","MCHF","0"
"S1314","2018","GF0409","SHARE","0"
"S1314","2018","GF05","MCHF","0"
"S1314","2018","GF05","SHARE","0"
"S1314","2018","GF0501","MCHF","0"
"S1314","2018","GF0501","SHARE","0"
"S1314","2018","GF0502","MCHF","0"
"S1314","2018","GF0502","SHARE","0"
"S1314","2018","GF0503","MCHF","0"
"S1314","2018","GF0503","SHARE","0"
"S1314","2018","GF0504","MCHF","0"
"S1314","2018","GF0504","SHARE","0"
"S1314","2018","GF0505","MCHF","0"
"S1314","2018","GF0505","SHARE","0"
"S1314","2018","GF0506","MCHF","0"
"S1314","2018","GF0506","SHARE","0"
"S1314","2018","GF06","MCHF","0"
"S1314","2018","GF06","SHARE","0"
"S1314","2018","GF0601","MCHF","0"
"S1314","2018","GF0601","SHARE","0"
"S1314","2018","GF0602","MCHF","0"
"S1314","2018","GF0602","SHARE","0"
"S1314","2018","GF0603","MCHF","0"
"S1314","2018","GF0603","SHARE","0"
"S1314","2018","GF0604","MCHF","0"
"S1314","2018","GF0604","SHARE","0"
"S1314","2018","GF0605","MCHF","0"
"S1314","2018","GF0605","SHARE","0"
"S1314","2018","GF0606","MCHF","0"
"S1314","2018","GF0606","SHARE","0"
"S1314","2018","GF07","MCHF","0"
"S1314","2018","GF07","SHARE","0"
"S1314","2018","GF0701","MCHF","0"
"S1314","2018","GF0701","SHARE","0"
"S1314","2018","GF0702","MCHF","0"
"S1314","2018","GF0702","SHARE","0"
"S1314","2018","GF0703","MCHF","0"
"S1314","2018","GF0703","SHARE","0"
"S1314","2018","GF0704","MCHF","0"
"S1314","2018","GF0704","SHARE","0"
"S1314","2018","GF0705","MCHF","0"
"S1314","2018","GF0705","SHARE","0"
"S1314","2018","GF0706","MCHF","0"
"S1314","2018","GF0706","SHARE","0"
"S1314","2018","GF08","MCHF","0"
"S1314","2018","GF08","SHARE","0"
"S1314","2018","GF0801","MCHF","0"
"S1314","2018","GF0801","SHARE","0"
"S1314","2018","GF0802","MCHF","0"
"S1314","2018","GF0802","SHARE","0"
"S1314","2018","GF0803","MCHF","0"
"S1314","2018","GF0803","SHARE","0"
"S1314","2018","GF0804","MCHF","0"
"S1314","2018","GF0804","SHARE","0"
"S1314","2018","GF0805","MCHF","0"
"S1314","2018","GF0805","SHARE","0"
"S1314","2018","GF0806","MCHF","0"
"S1314","2018","GF0806","SHARE","0"
"S1314","2018","GF09","MCHF","11.37239472"
"S1314","2018","GF09","SHARE","0.0180965696039688"
"S1314","2018","GF0901","MCHF","0"
"S1314","2018","GF0901","SHARE","0"
"S1314","2018","GF0902","MCHF","0"
"S1314","2018","GF0902","SHARE","0"
"S1314","2018","GF0903","MCHF","0"
"S1314","2018","GF0903","SHARE","0"
"S1314","2018","GF0904","MCHF","0"
"S1314","2018","GF0904","SHARE","0"
"S1314","2018","GF0905","MCHF","11.37239472"
"S1314","2018","GF0905","SHARE","0.0180965696039688"
"S1314","2018","GF0906","MCHF","0"
"S1314","2018","GF0906","SHARE","0"
"S1314","2018","GF0907","MCHF","0"
"S1314","2018","GF0907","SHARE","0"
"S1314","2018","GF0908","MCHF","0"
"S1314","2018","GF0908","SHARE","0"
"S1314","2018","GF10","MCHF","62565.13823844"
"S1314","2018","GF10","SHARE","99.5581323714253"
"S1314","2018","GF1001","MCHF","9444.09881117"
"S1314","2018","GF1001","SHARE","15.028126941684"
"S1314","2018","GF1002","MCHF","42346.7155184"
"S1314","2018","GF1002","SHARE","67.3851289676472"
"S1314","2018","GF1003","MCHF","1946.3483712"
"S1314","2018","GF1003","SHARE","3.09716903433264"
"S1314","2018","GF1004","MCHF","1293.34672883"
"S1314","2018","GF1004","SHARE","2.0580660165775"
"S1314","2018","GF1005","MCHF","6753.46258882"
"S1314","2018","GF1005","SHARE","10.7465937311733"
"S1314","2018","GF1006","MCHF","0"
"S1314","2018","GF1006","SHARE","0"
"S1314","2018","GF1007","MCHF","781.16622002"
"S1314","2018","GF1007","SHARE","1.24304768001063"
"S1314","2018","GF1008","MCHF","0"
"S1314","2018","GF1008","SHARE","0"
"S1314","2018","GF1009","MCHF","0"
"S1314","2018","GF1009","SHARE","0"
"S13","2019","Total","MCHF","238417.80360691"
"S13","2019","Total","SHARE","100"
"S13","2019","GF01","MCHF","31060.60154319"
"S13","2019","GF01","SHARE","13.0278029045184"
"S13","2019","GF0101","MCHF","6418.83341027"
"S13","2019","GF0101","SHARE","2.69226262181872"
"S13","2019","GF0102","MCHF","2741.40539589"
"S13","2019","GF0102","SHARE","1.14983250177486"
"S13","2019","GF0103","MCHF","8883.25059522"
"S13","2019","GF0103","SHARE","3.72591746959728"
"S13","2019","GF0104","MCHF","10481.86702126"
"S13","2019","GF0104","SHARE","4.39642797756074"
"S13","2019","GF0105","MCHF","9.74605731"
"S13","2019","GF0105","SHARE","0.00408780601220065"
"S13","2019","GF0106","MCHF","0"
"S13","2019","GF0106","SHARE","0"
"S13","2019","GF0107","MCHF","2525.49906324"
"S13","2019","GF0107","SHARE","1.05927452775461"
"S13","2019","GF0108","MCHF","0"
"S13","2019","GF0108","SHARE","0"
"S13","2019","GF02","MCHF","5901.53538357"
"S13","2019","GF02","SHARE","2.47529139782704"
"S13","2019","GF0201","MCHF","5227.73467252"
"S13","2019","GF0201","SHARE","2.19267797682559"
"S13","2019","GF0202","MCHF","504.76388794"
"S13","2019","GF0202","SHARE","0.211714008057983"
"S13","2019","GF0203","MCHF","144.16030531"
"S13","2019","GF0203","SHARE","0.0604654111937393"
"S13","2019","GF0204","MCHF","24.8765178"
"S13","2019","GF0204","SHARE","0.0104340017497246"
"S13","2019","GF0205","MCHF","0"
"S13","2019","GF0205","SHARE","0"
"S13","2019","GF03","MCHF","11937.28105622"
"S13","2019","GF03","SHARE","5.00687485398596"
"S13","2019","GF0301","MCHF","4988.21069711"
"S13","2019","GF0301","SHARE","2.09221401323463"
"S13","2019","GF0302","MCHF","845.72078011"
"S13","2019","GF0302","SHARE","0.354722158880541"
"S13","2019","GF0303","MCHF","2045.77523242"
"S13","2019","GF0303","SHARE","0.858063115031863"
"S13","2019","GF0304","MCHF","1399.01990816"
"S13","2019","GF0304","SHARE","0.586793388327084"
"S13","2019","GF0305","MCHF","0"
"S13","2019","GF0305","SHARE","0"
"S13","2019","GF0306","MCHF","2658.55443842"
"S13","2019","GF0306","SHARE","1.11508217851183"
"S13","2019","GF04","MCHF","27843.46725829"
"S13","2019","GF04","SHARE","11.6784345955123"
"S13","2019","GF0401","MCHF","758.15794093"
"S13","2019","GF0401","SHARE","0.317995522758866"
"S13","2019","GF0402","MCHF","4785.31624227"
"S13","2019","GF0402","SHARE","2.00711363408068"
"S13","2019","GF0403","MCHF","2516.11075396"
"S13","2019","GF0403","SHARE","1.05533677262979"
"S13","2019","GF0404","MCHF","0"
"S13","2019","GF0404","SHARE","0"
"S13","2019","GF0405","MCHF","17837.32638027"
"S13","2019","GF0405","SHARE","7.48154127351965"
"S13","2019","GF0406","MCHF","77.06962179"
"S13","2019","GF0406","SHARE","0.0323254474389287"
"S13","2019","GF0407","MCHF","1009.1980059"
"S13","2019","GF0407","SHARE","0.423289700111452"
"S13","2019","GF0408","MCHF","834.48888978"
"S13","2019","GF0408","SHARE","0.350011147303353"
"S13","2019","GF0409","MCHF","25.79942339"
"S13","2019","GF0409","SHARE","0.0108210976695921"
"S13","2019","GF05","MCHF","4018.22361942"
"S13","2019","GF05","SHARE","1.68537062192093"
"S13","2019","GF0501","MCHF","1022.96609046"
"S13","2019","GF0501","SHARE","0.429064472109058"
"S13","2019","GF0502","MCHF","1862.72397758"
"S13","2019","GF0502","SHARE","0.781285604262656"
"S13","2019","GF0503","MCHF","307.98036645"
"S13","2019","GF0503","SHARE","0.129176748460354"
"S13","2019","GF0504","MCHF","350.82777123"
"S13","2019","GF0504","SHARE","0.14714831104158"
"S13","2019","GF0505","MCHF","213.69739762"
"S13","2019","GF0505","SHARE","0.089631476503463"
"S13","2019","GF0506","MCHF","260.02801608"
"S13","2019","GF0506","SHARE","0.109064009543817"
"S13","2019","GF06","MCHF","1447.71364646"
"S13","2019","GF06","SHARE","0.607217088891109"
"S13","2019","GF0601","MCHF","0"
"S13","2019","GF0601","SHARE","0"
"S13","2019","GF0602","MCHF","511.23458668"
"S13","2019","GF0602","SHARE","0.214428024646555"
"S13","2019","GF0603","MCHF","936.38246476"
"S13","2019","GF0603","SHARE","0.392748549224896"
"S13","2019","GF0604","MCHF","0"
"S13","2019","GF0604","SHARE","0"
"S13","2019","GF0605","MCHF","0.09659502"
"S13","2019","GF0605","SHARE","4.05150196582049e-05"
"S13","2019","GF0606","MCHF","0"
"S13","2019","GF0606","SHARE","0"
